poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,dem,rep,ind
50162,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/25/17,8/29/17,,"",,79382,1768,a,,a,TRUE,10/27/17 17:36,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.0,29.6,4.8
50145,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/24/17,8/28/17,,"",,79226,1513,rv,,rv,TRUE,10/27/17 17:19,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.3,35.0,4.7
50145,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/24/17,8/28/17,,"",,79383,1795,a,,a,TRUE,10/27/17 17:36,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.7,30.4,4.6
50150,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,,,,8/24/17,8/28/17,,"",,78816,1999,rv,,rv,,8/30/17 10:02,"",https://morningconsult.com/wp-content/uploads/2017/08/170814_crosstabs_Politico_v1_TB-1.pdf,,,https://morningconsult.com/wp-content/uploads/2017/08/170814_crosstabs_Politico_v1_TB-1.pdf,538|Huffpost,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.0,36.0,
50463,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,,,,8/24/17,8/28/17,,"",,79638,1000,lv,,lv,,11/16/17 15:41,"",http://mclaughlinonline.com/2017/11/16/ma-national-survey-results-11-14-17/,,,,538,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.2,44.2,
50146,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/23/17,8/27/17,,"",,79227,1065,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.5,32.5,4.6
50146,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/23/17,8/27/17,,"",,79384,1261,a,,a,TRUE,10/27/17 17:36,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.8,29.3,4.5
50147,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/22/17,8/26/17,,"",,79228,1352,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.6,33.9,4.8
50147,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/22/17,8/26/17,,"",,79385,1596,a,,a,TRUE,10/27/17 17:36,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.6,29.9,4.6
50148,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/21/17,8/25/17,,"",,79229,1612,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.4,33.7,4.3
50148,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/21/17,8/25/17,,"",,79386,1918,a,,a,TRUE,10/27/17 17:37,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.9,29.5,4.4
50134,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/20/17,8/24/17,,"",,79230,1732,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.9,33.8,4.2
50134,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/20/17,8/24/17,,"",,79387,2086,a,,a,TRUE,10/27/17 17:37,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.2,29.3,4.2
50135,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/19/17,8/23/17,,"",,79231,2005,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,33.9,4.4
50135,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/19/17,8/23/17,,"",,79388,2419,a,,a,TRUE,10/27/17 17:37,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.4,29.3,4.5
50123,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,,,8/20/17,8/22/17,,"",,78773,1316,rv,,rv,,8/23/17 09:34,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6q36eat3uv/econTabReport.pdf,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6q36eat3uv/econTabReport.pdf,538|Huffpost|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.0,33.0,
50136,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/18/17,8/22/17,,"",,79232,2264,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.3,33.9,4.5
50136,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/18/17,8/22/17,,"",,79389,2749,a,,a,TRUE,10/27/17 17:37,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.1,29.1,4.6
50126,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,8/17/17,8/22/17,,"",,78782,1514,rv,,rv,,8/24/17 12:30,"",https://poll.qu.edu/images/polling/us/us08242017_Ua27nbp.pdf/,,,,538|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,50.0,38.0,
50124,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,1.4,0.0,,,,8/18/17,8/21/17,,"",,78776,887,rv,,rv,,8/23/17 11:04,"",http://www.publicpolicypolling.com/pdf/2017/PPP_Release_National_82317.pdf,,,,538|Huffpost|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.0,35.0,
50117,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/17/17,8/21/17,,"",,79233,2491,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.7,33.8,4.8
50117,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/17/17,8/21/17,,"",,79390,3032,a,,a,TRUE,10/27/17 17:37,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.0,29.3,4.8
50118,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/16/17,8/20/17,,"",,79234,2829,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.8,33.0,5.0
50118,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/16/17,8/20/17,,"",,79391,3447,a,,a,TRUE,10/27/17 17:37,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.9,29.0,4.9
50122,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,,,8/17/17,8/19/17,,"",,78774,1987,rv,,rv,,8/23/17 09:36,"",http://www.politico.com/f/?id=0000015e-0bfc-d354-abfe-abfe66d70000,,,,538|Huffpost,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,36.0,
50119,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/15/17,8/19/17,,"",,79235,2595,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.4,33.1,4.9
50119,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/15/17,8/19/17,,"",,79392,3143,a,,a,TRUE,10/27/17 17:37,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.6,29.0,4.8
50120,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/14/17,8/18/17,,"",,79236,2276,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.8,32.2,5.0
50120,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/14/17,8/18/17,,"",,79393,2753,a,,a,TRUE,10/27/17 17:38,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.6,28.6,4.8
50103,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/13/17,8/17/17,,"",,79237,1945,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.6,31.7,4.9
50103,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/13/17,8/17/17,,"",,79394,2342,a,,a,TRUE,10/27/17 17:38,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.6,28.3,4.7
50128,261,Lake Research Partners/The Tarrance Group,508,George Washington University,Lake Research Partners/The Tarrance Group,114,Lake Research Partners/The Tarrance Group,2.5,-0.5,Live Phone,,,8/13/17,8/17/17,,"",,80145,1000,rv,,rv,,1/4/18 13:56,"",https://mediarelations.gwu.edu/sites/mediarelations.gwu.edu/files/GWBattlegroundPoll62-questionnaire.pdf,,,,538|Huffpost,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,46.0,40.0,
50104,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/12/17,8/16/17,,"",,79238,1685,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.8,30.6,4.7
50104,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/12/17,8/16/17,,"",,79395,2020,a,,a,TRUE,10/27/17 17:38,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.4,27.8,4.6
50095,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,,,8/13/17,8/15/17,,"",,78732,1282,rv,,rv,,8/16/17 16:18,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9h2c1c3new/econTabReport.pdf,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9h2c1c3new/econTabReport.pdf,538|Huffpost|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,33.0,
50105,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/11/17,8/15/17,,"",,79239,1362,rv,,rv,TRUE,10/27/17 17:20,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.2,31.7,4.4
50105,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/11/17,8/15/17,,"",,79396,1590,a,,a,TRUE,10/27/17 17:38,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.6,28.7,4.3
50099,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,8/9/17,8/15/17,,"",,78739,1361,rv,,rv,,8/17/17 12:13,"",https://poll.qu.edu/images/polling/us/us08172017_Ucva52n.pdf/,,,,538|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,50.0,40.0,
50086,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/10/17,8/14/17,,"",,79240,1372,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.3,32.0,4.7
50086,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/10/17,8/14/17,,"",,79397,1606,a,,a,TRUE,10/27/17 17:38,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.9,28.6,4.7
50098,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,,,8/10/17,8/14/17,,"",,78737,1997,rv,,rv,,8/17/17 10:04,"",https://morningconsult.com/wp-content/uploads/2017/08/170806_crosstabs_Politico_v2_TB.pdf,,,https://morningconsult.com/wp-content/uploads/2017/08/170806_crosstabs_Politico_v2_TB.pdf,Huffpost,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.0,38.0,
50087,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/9/17,8/13/17,,"",,79241,1394,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.0,32.9,5.0
50087,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/9/17,8/13/17,,"",,79398,1631,a,,a,TRUE,10/27/17 17:38,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.1,29.1,5.1
50088,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/8/17,8/12/17,,"",,79242,1455,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.2,33.5,5.3
50088,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/8/17,8/12/17,,"",,79399,1690,a,,a,TRUE,10/27/17 17:38,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.8,29.6,5.3
50091,1205,Marist College,"","",Marist College,183,Marist University,2.9,-0.9,Live Phone,,,8/8/17,8/12/17,,"",,78726,883,rv,,rv,,8/15/17 22:06,"",http://maristpoll.marist.edu/wp-content/misc/usapolls/us170809/Marist%20Poll_Nature%20of%20the%20Sample%20and%20Tables_August%202017.pdf,,,,538|Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.0,40.0,
50089,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/7/17,8/11/17,,"",,79243,1515,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.4,34.2,4.8
50089,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/7/17,8/11/17,,"",,79400,1768,a,,a,TRUE,10/27/17 17:39,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.8,29.8,4.7
50074,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/6/17,8/10/17,,"",,79244,1473,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.6,33.4,4.7
50074,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/6/17,8/10/17,,"",,79401,1732,a,,a,TRUE,10/27/17 17:39,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.2,29.4,4.6
50075,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/5/17,8/9/17,,"",,79245,1447,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.2,33.2,4.3
50075,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/5/17,8/9/17,,"",,79402,1707,a,,a,TRUE,10/27/17 17:39,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.5,29.2,4.3
50066,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,,,8/6/17,8/8/17,,"",,78688,1303,rv,,rv,,8/9/17 14:51,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7421rdkvgi/econToplines.pdf,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7421rdkvgi/econToplines.pdf,,538|Huffpost|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.0,34.0,
50076,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/4/17,8/8/17,,"",,79246,1431,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,45.0,33.3,4.4
50076,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/4/17,8/8/17,,"",,79403,1674,a,,a,TRUE,10/27/17 17:39,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.8,29.3,4.0
50060,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/3/17,8/7/17,,"",,79247,1354,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.4,33.0,4.6
50060,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/3/17,8/7/17,,"",,79404,1605,a,,a,TRUE,10/27/17 17:39,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.8,29.2,4.4
50056,1866,CNN/SSRS,"","",CNN/SSRS,844,CNN,2.8,-0.6,Live Phone,,,8/3/17,8/6/17,,"",,78692,921,rv,,rv,,8/10/17 14:09,"",http://i2.cdn.turner.com/cnn/2017/images/08/10/poll.toplines.pdf,,http://i2.cdn.turner.com/cnn/2017/images/08/10/poll.toplines.pdf,,538|Huffpost|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,51.0,42.0,
50056,1866,CNN/SSRS,"","",CNN/SSRS,844,CNN,2.8,-0.6,Live Phone,,,8/3/17,8/6/17,,"",,78693,1018,a,,a,,8/10/17 14:24,"",http://i2.cdn.turner.com/cnn/2017/images/08/10/poll.toplines.pdf,,http://i2.cdn.turner.com/cnn/2017/images/08/10/poll.toplines.pdf,,538,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,51.0,40.0,
50065,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,,,8/3/17,8/6/17,,"",,78683,1992,rv,,rv,,8/9/17 08:49,"",http://www.politico.com/f/?id=0000015d-c4ae-d494-a77f-e6be72bd0000,,,,538|Huffpost,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.0,36.0,
50061,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/2/17,8/6/17,,"",,79248,1343,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.4,32.4,4.5
50061,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/2/17,8/6/17,,"",,79405,1588,a,,a,TRUE,10/27/17 17:39,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.7,28.7,4.5
50062,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/1/17,8/5/17,,"",,79249,1340,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.0,34.1,4.8
50062,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,8/1/17,8/5/17,,"",,79406,1601,a,,a,TRUE,10/27/17 17:40,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.0,29.7,4.6
50063,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,7/31/17,8/4/17,,"",,79250,1372,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.2,35.4,5.7
50063,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,7/31/17,8/4/17,,"",,79407,1660,a,,a,TRUE,10/27/17 17:40,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.1,30.8,5.3
50050,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,7/30/17,8/3/17,,"",,79251,1372,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.6,34.4,5.9
50050,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,7/30/17,8/3/17,,"",,79408,1683,a,,a,TRUE,10/27/17 17:40,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.1,30.1,5.5
50051,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,7/29/17,8/2/17,,"",,79252,1685,rv,,rv,TRUE,10/27/17 17:21,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.8,34.0,5.5
50051,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,7/29/17,8/2/17,,"",,79409,2016,a,,a,TRUE,10/27/17 17:40,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.0,30.1,4.9
50040,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,,,7/31/17,8/1/17,,"",,78646,1329,rv,,rv,,8/2/17 10:25,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tn9k94h20u/econTabReport.pdf,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tn9k94h20u/econTabReport.pdf,Huffpost|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.0,34.0,
50052,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,7/28/17,8/1/17,,"",,79253,2614,rv,,rv,TRUE,10/27/17 17:22,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.5,33.4,5.6
50052,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Online Opt-In Panel,,,7/28/17,8/1/17,,"",,79410,3132,a,,a,TRUE,10/27/17 17:40,"",http://polling.reuters.com/#poll/TM1212Y17/,,,,Reuters,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.2,29.8,5.1
50042,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/27/17,8/1/17,,"",,78651,1125,rv,,rv,,8/3/17 12:58,"",https://poll.qu.edu/poll-release-legacy?releaseid=2477,,,https://poll.qu.edu/poll-release-legacy?releaseid=2477,538|RCP,,,8273,2018,U.S. House,,Generic,11/6/18,general,false,52.0,38.0,
